FruitBox,Cut,GamesProductions,47,mid,0,0
Apples,Cut,GamesProductions,10,mid,0,0
Fish,Cut,GamesProductions,6,mid,0,0
CardboardBoxMedium,Cut,GamesProductions,2,mid,0,0
CardboardBoxSmall,Cut,GamesProductions,70,mid,0,0
Large,Cut,GamesProductions,0,mid,0,0
Fish2,Cut,GamesProductions,6,mid,0,0
Oranges,Cut,GamesProductions,4,mid,0,0
FishTable1,ReadyToStart,GamesProductions,3,mid,0,0
FruitTable2,ReadyToStart,GamesProductions,2,mid,0,0
MarketTable,Cut,GamesProductions,0,mid,0,0
PE_DebrisPaper_02a_npa_Prefab_snaps022,Tracked,GamesProductions,0,mid,0,0
PE_DebrisPaper_03a_npa_Prefab_snaps022,Tracked,GamesProductions,0,mid,0,0
PE_DebrisPaper_01a_npa_Prefab_snaps022,Tracked,GamesProductions,0,mid,0,0
PE_NewspaperStack_01a_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
PE_DebrisCrate_04a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_DebrisCrate_02a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_DiningBench_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
Beam,ReadyToStart,GamesProductions,9,mid,0,0
Building1,ReadyToStart,GamesProductions,3,mid,0,0
Building2,ReadyToStart,GamesProductions,2,mid,0,0
Building4,ReadyToStart,GamesProductions,6,mid,0,0
Building5,ReadyToStart,GamesProductions,2,mid,0,0
Overhang,Cut,GamesProductions,0,mid,0,0
Overhang2,Cut,GamesProductions,3,mid,0,0
Fence,ReadyToStart,GamesProductions,11,mid,0,0
PE_Bench_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_PlantPot_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_PlantPot_02a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
Boulder,Cut,GamesProductions,19,mid,0,0
PE_PlantTree_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_MetalBin01a_NPrefab_snaps022,Cut,GamesProductions,0,mid,0,0
PE_MetalBinBody_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_MetalBinCover_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_TrashBag_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_TrashBag_02a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_GenericBicycle_01a_NPrefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_StreetSignageC_Prefab_01a_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_StreetSignageB_Prefab_01a_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_StreetLampA_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
Lantern,ReadyToStart,GamesProductions,23,mid,0,0
PE_StreetTreeGuard_Prefab_01a_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_ElectricPole_05a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
PE_ElectricPole_04a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
Bush1,ReadyToStart,GamesProductions,25,mid,0,0
Bush2,ReadyToStart,GamesProductions,11,mid,0,0
MediumPalm,ReadyToStart,GamesProductions,14,mid,0,0
LargePalm,ReadyToStart,GamesProductions,10,mid,0,0
Table2,ReadyToStart,GamesProductions,1,mid,0,0
Suitcase4,ReadyToStart,GamesProductions,2,mid,0,0
Suitcase5,ReadyToStart,GamesProductions,1,mid,0,0
Suitcase3,ReadyToStart,GamesProductions,1,mid,0,0
Suitcase2,ReadyToStart,GamesProductions,2,mid,0,0
Suitcase1,ReadyToStart,GamesProductions,1,mid,0,0
BookPile2,ReadyToStart,GamesProductions,2,mid,0,0
BookPile,ReadyToStart,GamesProductions,2,mid,0,0
Book5,ReadyToStart,GamesProductions,5,mid,0,0
Book4,ReadyToStart,GamesProductions,8,mid,0,0
Book3,ReadyToStart,GamesProductions,7,mid,0,0
Book2,ReadyToStart,GamesProductions,4,mid,0,0
Book1,ReadyToStart,GamesProductions,4,mid,0,0
Compass,ReadyToStart,GamesProductions,1,mid,0,0
DrawingCompass,ReadyToStart,GamesProductions,1,mid,0,0
FeatherPen,ReadyToStart,GamesProductions,1,mid,0,0
Candle,ReadyToStart,GamesProductions,1,mid,0,0
Lantern,ReadyToStart,GamesProductions,1,mid,0,0
PithHelmet,ReadyToStart,GamesProductions,1,mid,0,0
Map,ReadyToStart,GamesProductions,1,mid,0,0
Gramophone,ReadyToStart,GamesProductions,1,mid,0,0
LuggagePile,ReadyToStart,GamesProductions,1,mid,0,0
Room2Screens,ReadyToStart,GamesProductions,2,mid,0,0
Room1Screens,Tracked,GamesProductions,2,mid,0,0
HubScreen,FeedbackNeeded,Virtuos,2,mid,0,0
ProjectorLight,Cut,GamesProductions,0,mid,0,0
CeilingSpotlight,Tracked,GamesProductions,0,mid,0,0
ControlPanel,FeedbackNeeded,Virtuos,4,mid,0,0
CeilingLamp,Tracked,GamesProductions,24,mid,0,0
Building3,ReadyToStart,GamesProductions,1,mid,0,0
PE_WallPosters_01b_npa_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
PE_WallPosters_03a_npa_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
PE_WallPosters_03b_npa_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
PE_WallPosters_04b_npa_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
PE_WallPosters_02b_npa_Prefab_snaps022,Approved,GamesProductions,0,mid,0,0
SleepingTent,ReadyToStart,GamesProductions,0,mid,0,0
Tent,ReadyToStart,GamesProductions,1,mid,0,0
PS_BillBoardF_01a_Prefab_snaps022,ReadyToStart,GamesProductions,0,mid,0,0
Detail_Plant_Bush_01,ReadyToStart,GamesProductions,0,mid,0,0
Detail_Plant_Bush_02,ReadyToStart,GamesProductions,0,mid,0,0
Detail_Plant_GrassPatchLarge_01,ReadyToStart,GamesProductions,0,mid,0,0
Detail_Plant_GrassPatchMedium_01,ReadyToStart,GamesProductions,0,mid,0,0
Detail_Plant_GrassPatchMediumExpensive_01,ReadyToStart,GamesProductions,0,mid,0,0
SmallRock,ReadyToStart,GamesProductions,0,mid,0,0
GroundRocks,ReadyToStart,GamesProductions,7,mid,0,0
BigRock,ReadyToStart,GamesProductions,2,mid,0,0
MediumRock,ReadyToStart,GamesProductions,8,mid,0,0
SmallCliff,ReadyToStart,GamesProductions,2,mid,0,0
BigCliff,ReadyToStart,GamesProductions,5,mid,0,0
Stairs,ReadyToStart,GamesProductions,1,mid,0,0
StairFence,ReadyToStart,GamesProductions,1,mid,0,0
SmallHouse1,ReadyToStart,GamesProductions,1,mid,0,0
HighHouse3,ReadyToStart,GamesProductions,1,mid,0,0
HighHouse2,ReadyToStart,GamesProductions,1,mid,0,0
SmallHouse2,ReadyToStart,GamesProductions,1,mid,0,0
Bridge,Tracked,GamesProductions,1,mid,0,0
HighHouse1,ReadyToStart,GamesProductions,1,mid,0,0
Room1Screens,Tracked,GamesProductions,2,mid,0,0
Room1Screens,Tracked,GamesProductions,2,mid,0,0
Room1Screens,Tracked,GamesProductions,2,mid,0,0
Room1Screens,Tracked,GamesProductions,2,mid,0,0
Mountain1,ReadyToStart,GamesProductions,5,mid,0,0
SheetOverhang,Tracked,GamesProductions,1,mid,0,0
SheetOverhang,Tracked,GamesProductions,1,mid,0,0
Wires,ReadyToStart,GamesProductions,3,mid,0,0
Bucket,Tracked,GamesProductions,2,mid,0,0
HangingLamp,Tracked,GamesProductions,2,mid,0,0
Stool,Tracked,GamesProductions,3,mid,0,0
Sign1,ReadyToStart,GamesProductions,4,mid,0,0
Sign2,ReadyToStart,GamesProductions,2,mid,0,0
SheetOverhang,ReadyToStart,GamesProductions,1,mid,0,0
SheetOverhang,Tracked,GamesProductions,1,mid,0,0
